Datetime,Tweet Id,Text,User Name,Language,GPE
20221218,1604428761264402432,"Azerbaijan, Georgia, Romania and Hungary agreed on the construction of a cable under the Black Sea to carry Azeri energy from planned Caspian Sea wind farms to Europe, aiming to cut the region's dependence on Russia https://t.co/PBIptVS4i7 https://t.co/sUOMElC4Ol",Reuters,en,Russia
20221219,1604971085543493633,"People gathered at Sophia Square in Kyiv to see the lighting of the Christmas tree, with some saying Russia will not take away their holiday spirit https://t.co/mne3ZCjRkg",Reuters,en,Russia
20221219,1604885521641209856,"Uniper's shareholders approved a state bailout designed to keep Germany's biggest gas trader afloat after Russia cut supplies, the company said https://t.co/tGA9zYm759 https://t.co/ofBM1t0OtC",Reuters,en,Russia
20221219,1604768528342683649,European Union unity over sanctions on Russia has started to falter as jitters about the impact on Europe's own stumbling economy weakens resolve to punish Moscow for war in Ukraine https://t.co/XgZ1KIjt5X,Reuters,en,Russia
20221219,1604735819759091712,"Exclusive: Using a low-profile fleet of ships under U.S. sanctions, Syria has this year sharply increased wheat imports from the Black Sea peninsula of Crimea that Russia annexed from Ukraine, a sign of tightening economic ties between the two allies https://t.co/2OM2mLO61F https://t.co/lJZGH4noad",Reuters,en,Russia
20221219,1604699314416230402,"President Volodymyr Zelenskiy said Ukraine was ready for all possible defense scenarios against Moscow and its ally Belarus, as Russia's Vladimir Putin headed to Belarus and Russian troops stationed there prepared to conduct exercises https://t.co/KxaYvAowK0 https://t.co/Vm8pMdg204",Reuters,en,Russia
20221220,1605255560458280968,Russia's Transneft receives Polish and German requests for oil https://t.co/NdGYLnmtgE https://t.co/4a7puajESo,Reuters,en,Russia
20221220,1605205229242310658,Russia's Transneft receives Polish and German requests for oil https://t.co/u8QmzWkIBY https://t.co/DDIJaR4Ogn,Reuters,en,Russia
20221220,1605201364946223106,"U.S. House panel probing the Jan. 6, 2021, Capitol riot says Trump should face criminal charges, jury finds Harvey Weinstein guilty of rape, Ukraine’s Zelenskiy visits frontline town that Russia has long tried and failed to capture, and more

5⃣ stories you need to know 👇 https://t.co/rrhdEh81bv",Reuters,en,Russia
20221220,1605158652431704064,Russia's Transneft receives Polish and German requests for oil https://t.co/XfDiWGkisU https://t.co/thJq0RDCib,Reuters,en,Russia
20221220,1605156508848766976,"The nearly five-month battle for the small city of Bakhmut in eastern Ukraine has ground on for so long and wrought so much death and destruction that, even if Russia does prevail, it will be a pyrrhic victory, military experts say https://t.co/DyWJeJVE1W",Reuters,en,Russia
20221220,1605135953428987904,President Vladimir Putin said the situation in four areas of Ukraine that Moscow has declared are part of Russia was ‘extremely difficult’ and ordered security services to step up surveillance to secure its borders and combat new threats https://t.co/E0osEExZ5A,Reuters,en,Russia
20221221,1605557555379453952,Russia's Lavrov: EU not conducting proper investigation of Nord Stream explosions https://t.co/jjbpUziId4 https://t.co/BIlR9H51NF,Reuters,en,Russia
20221221,1605508460929482756,Russia's Lavrov: EU not conducting proper investigation of Nord Stream explosions https://t.co/uJTm4aCina https://t.co/yk4ZxG8FZx,Reuters,en,Russia
20221221,1605494607353184256,Russia's space agency to issue bonds for satellite programme https://t.co/MdBjtM0F7H https://t.co/lXkR6x28aA,Reuters,en,Russia
20221221,1605490778331045889,"When telecoms gear makers Nokia and Ericsson leave Russia at the end of the year, their departure could steadily cripple the country's mobile networks over the long-term, setting off a deterioration in communication for everyday Russians https://t.co/8RKw0JMiXE",Reuters,en,Russia
20221221,1605489508908236800,Ukrainian President Volodymyr Zelenskiy has often astonished the world with his trips to the battlefield but his visit to Washington to press for military aid has delivered the biggest surprise of the 10 months since Russia invaded his country https://t.co/4nELxUKn24,Reuters,en,Russia
20221221,1605422316246237184,"Ukrainian President Volodymyr Zelenskiy is expected to travel to Washington, meet President Joe Biden and visit Congress on Wednesday, sources said, in his first known overseas trip since Russia's invasion https://t.co/m7tr2VqPhb https://t.co/jVFt5vb52r",Reuters,en,Russia
20221222,1606004161123913741,"On @Breakingviews: The great shut-off of Russia's economy will accelerate in 2023, as Moscow moves closer to the North Korean economic model, says @pierrebri https://t.co/GJ1spP756e #BVPredicts",Reuters,en,Russia
20221222,1605985331404308480,Exclusive: Sanctions could cut Russia's Baltic oil exports by 20% https://t.co/Aec9dFmNYp https://t.co/Wpf3TRuHEO,Reuters,en,Russia
20221222,1605970496213901312,"The amount of material delivered by North Korea to Russia’s private military company, the Wagner Group, will not change battlefield dynamics in Ukraine. A U.S. official said Putin has increasingly turned to Wagner for help in Ukraine https://t.co/QocsBKcHAj",Reuters,en,Russia
20221222,1605938798642225152,Exclusive: Sanctions could cut Russia's Baltic oil exports by 20% https://t.co/ozat5Czbl7 https://t.co/V4izqD4LTQ,Reuters,en,Russia
20221222,1605913545316524032,"Top 5⃣ stories of the day: Russia says supplies of U.S. Patriot missiles to Ukraine will not help end the war, Shanghai hospital tells staff to prepare for a ‘tragic’ battle with COVID, Kabul women protest the Taliban’s decision to close universities to female students, and more https://t.co/E8F4Uzz7Jw",Reuters,en,Russia
20221222,1605896243351273472,"On @Breakingviews: Russia’s ailing economy will start to look more like North Korea’s in 2023, says @pierrebri https://t.co/DQIO4y47Bb #BVPredicts",Reuters,en,Russia
20221222,1605750470739259392,Ukrainian President Volodymyr Zelenskiy embarked on a visit to the U.S. in his first overseas trip since Russia invaded Ukraine https://t.co/hyCBu0p8sD https://t.co/fAg9F280Rv,Reuters,en,Russia
20221223,1606363365076500483,"From @Breakingviews: After clashing with gas producer Russia, Europe has scrambled to diversify energy supplies to prop up its industries. Western companies will soon feel uneasy relying on China for lithium and nickel https://t.co/feAxGWKLUM @LJucca  #BVPredicts https://t.co/QEwKHl0fFq",Reuters,en,Russia
20221223,1606346397241905152,"5⃣ stories you need to know today: U.S. Capitol riot panel's final report sets out case to try Trump, deep freeze grips U.S. as winter 'bomb cyclone' looms ahead of holiday weekend, North Korea fires missile amid tension over Russia arms aid, and more https://t.co/cALzKGfMeC",Reuters,en,Russia
20221223,1606277191892729856,North Korea's foreign ministry denied a media report that Pyongyang had supplied munitions to Russia and denounced the United States for providing lethal weapons to Ukraine https://t.co/ef4o8Ih0RH https://t.co/KKuQQJ4XeP,Reuters,en,Russia
20221223,1606216793185325056,"North Korea's foreign ministry denied a media report it supplied munitions to Russia, calling it ‘groundless,’ and denounced the United States for providing lethal weapons to Ukraine, the country’s state media said https://t.co/ef4o8Ih0RH https://t.co/RdNZhYRFkN",Reuters,en,Russia
20221223,1606135027317850114,"North Korea's foreign ministry denied a media report it supplied munitions to Russia, calling it ‘groundless,’ and denounced the United States for providing lethal weapons to Ukraine, the country’s official KCNA news agency reported https://t.co/2zWnqGYoiM https://t.co/Sk1K8wwPou",Reuters,en,Russia
